1.000000000000000021e-03 1.258925411794167559e-01 1.000000000000000000e+00 2.450966931012401151e+00
1.000000000000000021e-03 1.258925411794167559e-01 1.995262314968878847e+00 2.252844459137647526e+00
1.000000000000000021e-03 1.258925411794167559e-01 3.981071705534969141e+00 2.043216432413804906e+00
1.000000000000000021e-03 1.258925411794167559e-01 7.943282347242813124e+00 1.839885862913924752e+00
1.000000000000000021e-03 1.258925411794167559e-01 1.584893192461114175e+01 1.660145350843320378e+00
1.000000000000000021e-03 1.258925411794167559e-01 3.162277660168379256e+01 0.000000000000000000e+00
1.000000000000000021e-03 1.258925411794167559e-01 6.309573444801930009e+01 0.000000000000000000e+00
1.000000000000000021e-03 1.258925411794167559e-01 1.258925411794166109e+02 0.000000000000000000e+00
1.000000000000000021e-03 1.258925411794167559e-01 2.511886431509577164e+02 0.000000000000000000e+00
1.000000000000000021e-03 1.258925411794167559e-01 5.011872336272724624e+02 0.000000000000000000e+00
1.000000000000000021e-03 1.258925411794167559e-01 1.000000000000000000e+03 0.000000000000000000e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.000000000000000021e-03 2.836490768713225918e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.995262314968878920e-03 2.833411702997693293e+00
1.000000000000000021e-03 2.511886431509579576e-01 3.981071705534973415e-03 2.833411702997693293e+00
1.000000000000000021e-03 2.511886431509579576e-01 7.943282347242813790e-03 2.830332637282159336e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.584893192461113431e-02 2.824174505851093642e+00
1.000000000000000021e-03 2.511886431509579576e-01 3.162277660168379134e-02 2.811858242988960477e+00
1.000000000000000021e-03 2.511886431509579576e-01 6.309573444801930275e-02 2.790304782980228548e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.258925411794167559e-01 2.747197862962764248e+00
1.000000000000000021e-03 2.511886431509579576e-01 2.511886431509579576e-01 2.676379351505501880e+00
1.000000000000000021e-03 2.511886431509579576e-01 5.011872336272720219e-01 2.566121547420822324e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.000000000000000000e+00 2.413474730321286454e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.995262314968878847e+00 2.227223255871400465e+00
1.000000000000000021e-03 2.511886431509579576e-01 3.981071705534969141e+00 2.024582830038352377e+00
1.000000000000000021e-03 2.511886431509579576e-01 7.943282347242813124e+00 1.827730945103004601e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.584893192461114175e+01 1.651335577807529820e+00
1.000000000000000021e-03 2.511886431509579576e-01 3.162277660168379256e+01 1.506855300020566224e+00
1.000000000000000021e-03 2.511886431509579576e-01 6.309573444801930009e+01 1.390273723918353133e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.258925411794166109e+02 0.000000000000000000e+00
1.000000000000000021e-03 2.511886431509579576e-01 2.511886431509577164e+02 0.000000000000000000e+00
1.000000000000000021e-03 2.511886431509579576e-01 5.011872336272724624e+02 0.000000000000000000e+00
1.000000000000000021e-03 2.511886431509579576e-01 1.000000000000000000e+03 0.000000000000000000e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.000000000000000021e-03 2.707170008660833904e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.995262314968878920e-03 2.707170008660833904e+00
1.000000000000000021e-03 5.011872336272720219e-01 3.981071705534973415e-03 2.704090942945299947e+00
1.000000000000000021e-03 5.011872336272720219e-01 7.943282347242813790e-03 2.701011877229767322e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.584893192461113431e-02 2.697932811514233808e+00
1.000000000000000021e-03 5.011872336272720219e-01 3.162277660168379134e-02 2.685616548652101532e+00
1.000000000000000021e-03 5.011872336272720219e-01 6.309573444801930275e-02 2.667142154358902673e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.258925411794167559e-01 2.633272431488037579e+00
1.000000000000000021e-03 5.011872336272720219e-01 2.511886431509579576e-01 2.571477576090981376e+00
1.000000000000000021e-03 5.011872336272720219e-01 5.011872336272720219e-01 2.477747074363196411e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.000000000000000000e+00 2.341168343274138142e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.995262314968878847e+00 2.171322448745042433e+00
1.000000000000000021e-03 5.011872336272720219e-01 3.981071705534969141e+00 1.985744876644961021e+00
1.000000000000000021e-03 5.011872336272720219e-01 7.943282347242813124e+00 1.801395289846011716e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.584893192461114175e+01 1.635477986343107037e+00
1.000000000000000021e-03 5.011872336272720219e-01 3.162277660168379256e+01 1.496013344012468993e+00
1.000000000000000021e-03 5.011872336272720219e-01 6.309573444801930009e+01 1.384143890869418803e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.258925411794166109e+02 1.295824697677215420e+00
1.000000000000000021e-03 5.011872336272720219e-01 2.511886431509577164e+02 1.229181995420664419e+00
1.000000000000000021e-03 5.011872336272720219e-01 5.011872336272724624e+02 0.000000000000000000e+00
1.000000000000000021e-03 5.011872336272720219e-01 1.000000000000000000e+03 0.000000000000000000e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.000000000000000021e-03 2.467035017022878307e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.995262314968878920e-03 2.467035017022878307e+00
1.000000000000000021e-03 1.000000000000000000e+00 3.981071705534973415e-03 2.464357002687798559e+00
1.000000000000000021e-03 1.000000000000000000e+00 7.943282347242813790e-03 2.464357002687798559e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.584893192461113431e-02 2.461678988352718811e+00
1.000000000000000021e-03 1.000000000000000000e+00 3.162277660168379134e-02 2.453644945347480455e+00
1.000000000000000021e-03 1.000000000000000000e+00 6.309573444801930275e-02 2.440254873672082159e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.258925411794167559e-01 2.418830758991445506e+00
1.000000000000000021e-03 1.000000000000000000e+00 2.511886431509579576e-01 2.375982529630172646e+00
1.000000000000000021e-03 1.000000000000000000e+00 5.011872336272720219e-01 2.306354156918104081e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.000000000000000000e+00 2.201602052605152959e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.995262314968878847e+00 2.066508435383120901e+00
1.000000000000000021e-03 1.000000000000000000e+00 3.981071705534969141e+00 1.908763730509136058e+00
1.000000000000000021e-03 1.000000000000000000e+00 7.943282347242813124e+00 1.748723979332026168e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.584893192461114175e+01 1.600238894199945028e+00
1.000000000000000021e-03 1.000000000000000000e+00 3.162277660168379256e+01 1.473026470078965033e+00
1.000000000000000021e-03 1.000000000000000000e+00 6.309573444801930009e+01 1.370351766509317004e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.258925411794166109e+02 1.287827573406429504e+00
1.000000000000000021e-03 1.000000000000000000e+00 2.511886431509577164e+02 1.223850579240140402e+00
1.000000000000000021e-03 1.000000000000000000e+00 5.011872336272724624e+02 1.174534979570292625e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.000000000000000000e+03 1.136316226183351263e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.000000000000000021e-03 2.066508435383120901e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.995262314968878920e-03 2.066508435383120901e+00
1.000000000000000021e-03 1.995262314968878847e+00 3.981071705534973415e-03 2.066508435383120901e+00
1.000000000000000021e-03 1.995262314968878847e+00 7.943282347242813790e-03 2.066508435383120901e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.584893192461113431e-02 2.064179235086189390e+00
1.000000000000000021e-03 1.995262314968878847e+00 3.162277660168379134e-02 2.061850034789257435e+00
1.000000000000000021e-03 1.995262314968878847e+00 6.309573444801930275e-02 2.057191634195394858e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.258925411794167559e-01 2.047874833007667927e+00
1.000000000000000021e-03 1.995262314968878847e+00 2.511886431509579576e-01 2.031570430929147353e+00
1.000000000000000021e-03 1.995262314968878847e+00 5.011872336272720219e-01 1.998961626772105316e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.000000000000000000e+00 1.945228483941895625e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.995262314968878847e+00 1.866221518170917193e+00
1.000000000000000021e-03 1.995262314968878847e+00 3.981071705534969141e+00 1.762904716778099345e+00
1.000000000000000021e-03 1.995262314968878847e+00 7.943282347242813124e+00 1.647811668593213374e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.584893192461114175e+01 1.533284619127937454e+00
1.000000000000000021e-03 1.995262314968878847e+00 3.162277660168379256e+01 1.430117638736425834e+00
1.000000000000000021e-03 1.995262314968878847e+00 6.309573444801930009e+01 1.342767517789112963e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.258925411794166109e+02 1.270500470819726502e+00
1.000000000000000021e-03 1.995262314968878847e+00 2.511886431509577164e+02 1.213187746879092366e+00
1.000000000000000021e-03 1.995262314968878847e+00 5.011872336272724624e+02 1.167870709344637659e+00
1.000000000000000021e-03 1.995262314968878847e+00 1.000000000000000000e+03 1.131679232277799985e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.000000000000000021e-03 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.995262314968878920e-03 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 3.981071705534973415e-03 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 7.943282347242813790e-03 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.584893192461113431e-02 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 3.162277660168379134e-02 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 6.309573444801930275e-02 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.258925411794167559e-01 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 2.511886431509579576e-01 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 5.011872336272720219e-01 1.538570482949411566e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.000000000000000000e+00 1.535046573735095343e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.995262314968878847e+00 1.526236800699304785e+00
1.000000000000000021e-03 3.981071705534969141e+00 3.981071705534969141e+00 1.502143177061402879e+00
1.000000000000000021e-03 3.981071705534969141e+00 7.943282347242813124e+00 1.460766803981097040e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.584893192461114175e+01 1.405598306540688736e+00
1.000000000000000021e-03 3.981071705534969141e+00 3.162277660168379256e+01 1.347364892575813711e+00
1.000000000000000021e-03 3.981071705534969141e+00 6.309573444801930009e+01 1.289160427451560675e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.258925411794166109e+02 1.237179119691450779e+00
1.000000000000000021e-03 3.981071705534969141e+00 2.511886431509577164e+02 1.191862082156995850e+00
1.000000000000000021e-03 3.981071705534969141e+00 5.011872336272724624e+02 1.154542168893327281e+00
1.000000000000000021e-03 3.981071705534969141e+00 1.000000000000000000e+03 1.123564492943085469e+00
1.000000000000000021e-03 7.943282347242813124e+00 1.000000000000000021e-03 1.009958142257082692e+00
1.000000000000000021e-03 7.943282347242813124e+00 1.995262314968878920e-03 1.009958142257082692e+00
1.000000000000000021e-03 7.943282347242813124e+00 3.981071705534973415e-03 1.009958142257082692e+00
1.000000000000000021e-03 7.943282347242813124e+00 7.943282347242813790e-03 1.009958142257082692e+00
1.000000000000000021e-03 7.943282347242813124e+00 1.584893192461113431e-02 1.009958142257082692e+00
1.000000000000000021e-03 7.943282347242813124e+00 3.162277660168379134e-02 1.011117390733470289e+00
1.000000000000000021e-03 7.943282347242813124e+00 6.309573444801930275e-02 1.012276639209858109e+00
1.000000000000000021e-03 7.943282347242813124e+00 1.258925411794167559e-01 1.013435887686245929e+00
1.000000000000000021e-03 7.943282347242813124e+00 2.511886431509579576e-01 1.018072881591796985e+00
1.000000000000000021e-03 7.943282347242813124e+00 5.011872336272720219e-01 1.025028372450123904e+00
1.000000000000000021e-03 7.943282347242813124e+00 1.000000000000000000e+00 1.037780105690389254e+00
1.000000000000000021e-03 7.943282347242813124e+00 1.995262314968878847e+00 1.062124323694533023e+00
1.000000000000000021e-03 7.943282347242813124e+00 3.981071705534969141e+00 1.099220274938942143e+00
1.000000000000000021e-03 7.943282347242813124e+00 7.943282347242813124e+00 1.142546482487148296e+00
1.000000000000000021e-03 7.943282347242813124e+00 1.584893192461114175e+01 1.175867833615423352e+00
1.000000000000000021e-03 7.943282347242813124e+00 3.162277660168379256e+01 1.190529228111864901e+00
1.000000000000000021e-03 7.943282347242813124e+00 6.309573444801930009e+01 1.186530665976471832e+00
1.000000000000000021e-03 7.943282347242813124e+00 1.258925411794166109e+02 1.170536417434899557e+00
